observer,time,coherence,decoherence_power
Большой объект,11.17117117117117,1.8249932448365435e-179,36.84136148790373
Большой объект,11.19119119119119,8.728526623946219e-180,36.84136148790373
Большой объект,11.21121121121121,4.174655289299845e-180,36.84136148790373
Большой объект,11.23123123123123,1.9966424501322056e-180,36.84136148790373
Большой объект,11.25125125125125,9.549485639899501e-181,36.84136148790373
Большой объект,11.27127127127127,4.567301270220342e-181,36.84136148790373
Большой объект,11.29129129129129,2.1844360711740593e-181,36.84136148790373
Большой объект,11.31131131131131,1.0447659715726232e-181,36.84136148790373
Большой объект,11.33133133133133,4.996877453911591e-182,36.84136148790373
Большой объект,11.35135135135135,2.3898925662581216e-182,36.84136148790373
Большой объект,11.37137137137137,1.1430311291274684e-182,36.84136148790373
Большой объект,11.391391391391391,5.466857299782504e-183,36.84136148790373
Большой объект,11.411411411411411,2.6146732118309937e-183,36.84136148790373
Большой объект,11.431431431431431,1.2505385873046663e-183,36.84136148790373
Большой объект,11.451451451451451,5.981040962449432e-184,36.84136148790373
Большой объект,11.471471471471471,2.860595535208604e-184,36.84136148790373
Большой объект,11.491491491491491,1.3681576279831603e-184,36.84136148790373
Большой объект,11.511511511511511,6.543586018958504e-185,36.84136148790373
Большой объект,11.531531531531531,3.1296480107068653e-185,36.84136148790373
Большой объект,11.551551551551551,1.496839293094582e-185,36.84136148790373
Большой объект,11.571571571571571,7.159041086047607e-186,36.84136148790373
Большой объект,11.591591591591591,3.424006138011111e-186,36.84136148790373
Большой объект,11.611611611611611,1.6376240745407282e-186,36.84136148790373
Большой объект,11.631631631631631,7.8323825992701e-187,36.84136148790373
Большой объект,11.651651651651651,3.7460500327926044e-187,36.84136148790373
Большой объект,11.671671671671671,1.791650327384824e-187,36.84136148790373
Большой объект,11.691691691691691,8.569055051368732e-188,36.84136148790373
Большой объект,11.711711711711711,4.0983836718051866e-188,36.84136148790373
Большой объект,11.731731731731731,1.9601634743421777e-188,36.84136148790373
Большой объект,11.751751751751751,9.37501501525559e-189,36.84136148790373
Большой объект,11.771771771771771,4.483855948074106e-189,36.84136148790373
Большой объект,11.791791791791791,2.1445260759969328e-189,36.84136148790373
Большой объект,11.811811811811811,1.0256779307565425e-189,36.84136148790373
Большой объект,11.831831831831831,4.905583706423196e-190,36.84136148790373
Большой объект,11.851851851851851,2.346228848170026e-190,36.84136148790373
Большой объект,11.871871871871871,1.1221477682212989e-190,36.84136148790373
Большой объект,11.891891891891891,5.3669769456043687e-191,36.84136148790373
Большой объект,11.911911911911911,2.5669027155226024e-191,36.84136148790373
Большой объект,11.931931931931931,1.2276910480029941e-191,36.84136148790373
Большой объект,11.951951951951951,5.871766390803461e-192,36.84136148790373
Большой объект,11.971971971971971,2.8083319988568514e-192,36.84136148790373
Большой объект,11.991991991991991,1.3431611700620962e-192,36.84136148790373
Большой объект,12.012012012012011,6.424033659471332e-193,36.84136148790373
Большой объект,12.032032032032031,3.072468842746009e-193,36.84136148790373
Большой объект,12.052052052052051,1.4694918006425688e-193,36.84136148790373
Большой объект,12.072072072072071,7.028244264393107e-194,36.84136148790373
Большой объект,12.092092092092091,3.361449000149425e-194,36.84136148790373
Большой объект,12.112112112112111,1.607704421693328e-194,36.84136148790373
Большой объект,12.132132132132131,7.689283720851873e-195,36.84136148790373
Большой объект,12.152152152152151,3.677609101645705e-195,36.84136148790373
Большой объект,12.172172172172171,1.7589165903491623e-195,36.84136148790373
Большой объект,12.192192192192191,8.412497049838913e-196,36.84136148790373
Большой объект,12.212212212212211,4.0235055489183736e-196,36.84136148790373
Большой объект,12.232232232232231,1.9243509752538753e-196,36.84136148790373
Большой объект,12.252252252252251,9.203731996731162e-197,36.84136148790373
Большой объект,12.272272272272271,4.401935185263049e-197,36.84136148790373
Большой объект,12.292292292292291,2.1053452427925725e-197,36.84136148790373
Большой объект,12.312312312312311,1.0069386314884355e-197,36.84136148790373
Большой объект,12.332332332332332,4.81595791025187e-198,36.84136148790373
Большой объект,12.352352352352352,2.3033628731705497e-198,36.84136148790373
Большой объект,12.372372372372372,1.1016459496472883e-198,36.84136148790373
Большой объект,12.392392392392392,5.268921421416061e-199,36.84136148790373
Большой объект,12.412412412412412,2.520004993795457e-199,36.84136148790373
Большой объект,12.432432432432432,1.2052609368858183e-199,36.84136148790373
Большой объект,12.452452452452452,5.764488282997711e-200,36.84136148790373
Большой объект,12.472472472472472,2.75702332564404e-200,36.84136148790373
Большой объект,12.492492492492492,1.318621401411201e-200,36.84136148790373
Большой объект,12.512512512512512,6.3066655406463205e-201,36.84136148790373
Большой объект,12.532532532532532,3.0163343472970486e-201,36.84136148790373
Большой объект,12.552552552552552,1.4426439512363141e-201,36.84136148790373
Большой объект,12.572572572572572,6.899837121516713e-202,36.84136148790373
Большой объект,12.592592592592592,3.3000347911668676e-202,36.84136148790373
Большой объект,12.612612612612612,1.5783314056720625e-202,36.84136148790373
Большой объект,12.632632632632632,7.548799281749099e-203,36.84136148790373
Большой объект,12.652652652652652,3.610418597219017e-203,36.84136148790373
Большой объект,12.672672672672672,1.7267809039062656e-203,36.84136148790373
Большой объект,12.692692692692692,8.258799387949357e-204,36.84136148790373
Большой объект,12.712712712712712,3.949995461270824e-204,36.84136148790373
Большой объект,12.732732732732732,1.8891927762317344e-204,36.84136148790373
Большой объект,12.752752752752752,9.035578346254367e-205,36.84136148790373
Большой объект,12.772772772772772,4.321511127845132e-205,36.84136148790373
Большой объект,12.792792792792792,2.066880249655521e-205,36.84136148790373
Большой объект,12.812812812812812,9.885417022046379e-206,36.84136148790373
Большой объект,12.832832832832834,4.7279695916609395e-206,36.84136148790373
Большой объект,12.852852852852854,2.2612800663661913e-206,36.84136148790373
Большой объект,12.872872872872874,1.0815187025661558e-206,36.84136148790373
Большой объект,12.892892892892894,5.172657387282531e-207,36.84136148790373
Большой объект,12.912912912912914,2.4739641009185733e-207,36.84136148790373
Большой объект,12.932932932932934,1.1832406274736113e-207,36.84136148790373
Большой объект,12.952952952952954,5.659170163319303e-208,36.84136148790373
Большой объект,12.972972972972974,2.7066520700682813e-208,36.84136148790373
Большой объект,12.992992992992994,1.2945299782446477e-208,36.84136148790373
Большой объект,13.013013013013014,6.191441756058094e-209,36.84136148790373
Большой объект,13.033033033033034,2.9612254380265234e-209,36.84136148790373
Большой объект,13.053053053053054,1.416286616317658e-209,36.84136148790373
Большой объект,13.073073073073074,6.773775997605895e-210,36.84136148790373
Большой объект,13.093093093093094,3.239742629570472e-210,36.84136148790373
Большой объект,13.113113113113114,1.549495039334907e-210,36.84136148790373
Большой объект,13.133133133133134,7.410881515738388e-211,36.84136148790373
Большой объект,13.153153153153154,3.5444556740168684e-211,36.84136148790373
Большой объект,13.173173173173174,1.69523234157639e-211,36.84136148790373
Большой объект,13.193193193193194,8.107909806838491e-212,36.84136148790373
Большой объект,13.213213213213214,3.877828414640458e-212,36.84136148790373
Большой объект,13.233233233233234,1.8546769231091586e-212,36.84136148790373
Большой объект,13.253253253253254,8.870496889771711e-213,36.84136148790373
Большой объект,13.273273273273274,4.242556430773794e-213,36.84136148790373
Большой объект,13.293293293293294,2.0291180180735427e-213,36.84136148790373
Большой объект,13.313313313313314,9.704808877509141e-214,36.84136148790373
Большой объект,13.333333333333334,4.641588833674567e-214,36.84136148790373
Большой объект,13.353353353353354,2.219966119149461e-214,36.84136148790373
Большой объект,13.373373373373374,1.0617591834971504e-214,36.84136148790373
Большой объект,13.393393393393394,5.078152112395535e-215,36.84136148790373
Большой объект,13.413413413413414,2.4287643824928577e-215,36.84136148790373
Большой объект,13.433433433433434,1.161622632624043e-215,36.84136148790373
Большой объект,13.453453453453454,5.555776222473407e-216,36.84136148790373
Большой объект,13.473473473473474,2.6572011053602475e-216,36.84136148790373
Большой объект,13.493493493493494,1.2708787092191269e-216,36.84136148790373
Большой объект,13.513513513513514,6.078323128379083e-217,36.84136148790373
Большой объект,13.533533533533534,2.907123377311831e-217,36.84136148790373
Большой объект,13.553553553553554,1.3904108341088947e-217,36.84136148790373
Большой объект,13.573573573573574,6.650018030521015e-218,36.84136148790373
Большой объект,13.593593593593594,3.180552015376029e-218,36.84136148790373
Большой объект,13.613613613613614,1.5211855180067776e-218,36.84136148790373
Большой объект,13.633633633633634,7.275483529294954e-219,36.84136148790373
Большой объект,13.653653653653654,3.4796979039350356e-219,36.84136148790373
Большой объект,13.673673673673674,1.664260176508607e-219,36.84136148790373
Большой объект,13.693693693693694,7.959777002423856e-220,36.84136148790373
Большой объект,13.713713713713714,3.806979871454278e-220,36.84136148790373
Большой объект,13.733733733733734,1.820791680124395e-220,36.84136148790373
Большой объект,13.753753753753754,8.708431497810285e-221,36.84136148790373
Большой объект,13.773773773773774,4.1650442486022806e-221,36.84136148790373
Большой объект,13.793793793793794,1.9920457084812502e-221,36.84136148790373
Большой объект,13.813813813813814,9.52750047255859e-222,36.84136148790373
Большой объект,13.833833833833834,4.5567862659040244e-222,36.84136148790373
Большой объект,13.853853853853854,2.1794069843330228e-222,36.84136148790373
Большой объект,13.873873873873874,1.04236067399082e-222,36.84136148790373
Большой объект,13.893893893893894,4.985373463943034e-223,36.84136148790373
Большой объект,13.913913913913914,2.3843904701268744e-223,36.84136148790373
Большой объект,13.933933933933934,1.1403996019858658e-223,36.84136148790373
Большой объект,13.953953953953954,5.454271305405446e-224,36.84136148790373
Большой объект,13.973973973973974,2.608653617658955e-224,36.84136148790373
Большой объект,13.993993993993994,1.2476595526482563e-224,36.84136148790373
Большой объект,14.014014014014014,5.967271196057025e-225,36.84136148790373
Большой объект,14.034034034034034,2.8540097698692166e-225,36.84136148790373
Большой объект,14.054054054054054,1.365007806565106e-225,36.84136148790373
Большой объект,14.074074074074074,6.528521141219767e-226,36.84136148790373
Большой объект,14.094094094094094,3.1224428231367553e-226,36.84136148790373
Большой объект,14.114114114114114,1.4933932161452173e-226,36.84136148790373
Большой объект,14.134134134134134,7.142559285644062e-227,36.84136148790373
Большой объект,14.154154154154154,3.4161232686337315e-227,36.84136148790373
Большой объект,14.174174174174174,1.6338538778328822e-227,36.84136148790373
Большой объект,14.194194194194194,7.814350607955374e-228,36.84136148790373
Большой объект,14.214214214214214,3.737425742443995e-228,36.84136148790373
Большой объект,14.234234234234235,1.7875255259297165e-228,36.84136148790373
Большой объект,14.254254254254255,8.549327066390075e-229,36.84136148790373
Большой объект,14.274274274274275,4.088948226352981e-229,36.84136148790373
Большой объект,14.294294294294295,1.955650715893928e-229,36.84136148790373
Большой объект,14.314314314314315,9.353431520426006e-230,36.84136148790373
Большой объект,14.334334334334335,4.473533054562282e-230,36.84136148790373
Большой объект,14.354354354354355,2.1395888713741426e-230,36.84136148790373
Большой объект,14.374374374374375,1.0233165783449167e-230,36.84136148790373
Большой объект,14.394394394394395,4.8942898961846004e-231,36.84136148790373
Большой объект,14.414414414414415,2.3408272762120235e-231,36.84136148790373
Большой объект,14.434434434434435,1.119564319499988e-231,36.84136148790373
Большой объект,14.454454454454455,5.354620899350544e-232,36.84136148790373
Большой объект,14.474474474474475,2.5609931002954938e-232,36.84136148790373
Большой объект,14.494494494494495,1.224864613768619e-232,36.84136148790373
Большой объект,14.514514514514515,5.858248200237678e-233,36.84136148790373
Большой объект,14.534534534534535,2.801866556499858e-233,36.84136148790373
Большой объект,14.554554554554555,1.3400688963833706e-233,36.84136148790373
Большой объект,14.574574574574575,6.409244019449931e-234,36.84136148790373
Большой объект,14.594594594594595,3.0653952951011725e-234,36.84136148790373
Большой объект,14.614614614614615,1.4661086840683068e-234,36.84136148790373
Большой объект,14.634634634634635,7.012063589109814e-235,36.84136148790373
Большой объект,14.654654654654655,3.353710152051947e-235,36.84136148790373
Большой объект,14.674674674674675,1.6040031070802306e-235,36.84136148790373
Большой объект,14.694694694694695,7.6715811768919816e-236,36.84136148790373
Большой объект,14.714714714714715,3.669142378456309e-236,36.84136148790373
Большой объект,14.734734734734735,1.754867149674053e-236,36.84136148790373
Большой объект,14.754754754754755,8.393129498290076e-237,36.84136148790373
Большой объект,14.774774774774775,4.014242490558406e-237,36.84136148790373
Большой объект,14.794794794794795,1.9199206656217213e-237,36.84136148790373
Большой объект,14.814814814814815,9.182542835792104e-238,36.84136148790373
Большой объект,14.834834834834835,4.391800892660955e-238,36.84136148790373
Большой объект,14.854854854854855,2.100498241685135e-238,36.84136148790373
Большой объект,14.874874874874875,1.0046204213617239e-238,36.84136148790373
Большой объект,14.894894894894895,4.804870439726348e-239,36.84136148790373
Большой объект,14.914914914914915,2.2980599887931262e-239,36.84136148790373
Большой объект,14.934934934934935,1.0991097009458673e-239,36.84136148790373
Большой объект,14.954954954954955,5.256791122097205e-240,36.84136148790373
Большой объект,14.974974974974975,2.5142033481804255e-240,36.84136148790373
Большой объект,14.994994994994995,1.2024861420553842e-240,36.84136148790373
Большой объект,15.015015015015015,5.751217071928102e-241,36.84136148790373
Большой объект,15.035035035035035,2.750676007949375e-241,36.84136148790373
Большой объект,15.055055055055055,1.3155856240654342e-241,36.84136148790373
Большой объект,15.075075075075075,6.292146109705293e-242,36.84136148790373
Большой объект,15.095095095095095,3.0093900344950698e-242,36.84136148790373
Большой объект,15.115115115115115,1.439322644741067e-242,36.84136148790373
Большой объект,15.135135135135135,6.883952069749731e-243,36.84136148790373
Большой объект,15.155155155155155,3.292437333057553e-243,36.84136148790373
Большой объект,15.175175175175175,1.5746977146668645e-243,36.84136148790373
Большой объект,15.195195195195195,7.531420166088797e-244,36.84136148790373
Большой объект,15.215215215215215,3.6021065624117235e-244,36.84136148790373
Большой объект,15.235235235235235,1.722805447157693e-244,36.84136148790373
Большой объект,15.255255255255255,8.23978568465413e-245,36.84136148790373
Большой объект,15.275275275275275,3.940901640463445e-245,36.84136148790373
Большой объект,15.295295295295295,1.8848434090626658e-245,36.84136148790373
Большой объект,15.315315315315315,9.014776314662808e-246,36.84136148790373
Большой объект,15.335335335335335,4.311561990384088e-246,36.84136148790373
Большой объект,15.355355355355355,2.0621218040308348e-246,36.84136148790373
Большой объект,15.375375375375375,9.86265846146419e-247,36.84136148790373
Большой объект,15.395395395395395,4.717084690989315e-247,36.84136148790373
Большой объект,15.415415415415415,2.256074066531649e-247,36.84136148790373
Большой объект,15.435435435435435,1.0790287915328e-247,36.84136148790373
Большой объект,15.455455455455455,5.160748710465859e-248,36.84136148790373
Большой объект,15.475475475475475,2.46826845229388e-248,36.84136148790373
Большой объект,15.495495495495495,1.1805165285870447e-248,36.84136148790373
Большой объект,15.515515515515515,5.64614141939143e-249,36.84136148790373
Большой объект,15.535535535535535,2.7004207188796914e-249,36.84136148790373
Большой объект,15.555555555555555,1.2915496650349057e-249,36.84136148790373
Большой объект,15.575575575575575,6.177187597434826e-250,36.84136148790373
Большой объект,15.595595595595595,2.954407998926394e-250,36.84136148790373
Большой объект,15.615615615615615,1.4130259906215114e-250,36.84136148790373
Большой объект,15.635635635635635,6.758181168266852e-251,36.84136148790373
Большой объект,15.655655655655655,3.2322839782318868e-251,36.84136148790373
Большой объект,15.675675675675675,1.545927736443602e-251,36.84136148790373
Большой объект,15.695695695695695,7.393819919291936e-252,36.84136148790373
Большой объект,15.715715715715715,3.536295501410482e-252,36.84136148790373
Большой объект,15.735735735735735,1.6913295170563209e-252,36.84136148790373
Большой объект,15.755755755755755,8.089243486933343e-253,36.84136148790373
Большой объект,15.775775775775776,3.8689007393888294e-253,36.84136148790373
Большой объект,15.795795795795796,1.8504070195715786e-253,36.84136148790373
Большой объект,15.815815815815816,8.850074914613277e-254,36.84136148790373
Большой объект,15.835835835835836,4.232789065640345e-254,36.84136148790373
Большой объект,15.855855855855856,2.024446510008939e-254,36.84136148790373
Большой объект,15.875875875875876,9.682466119456614e-255,36.84136148790373
Большой объект,15.895895895895896,4.630902801873056e-255,36.84136148790373
Большой объект,15.915915915915916,2.2148552337616313e-255,36.84136148790373
Большой объект,15.935935935935936,1.0593147635352176e-255,36.84136148790373
Большой объект,15.955955955955956,5.066461009002316e-256,36.84136148790373
Большой объект,15.975975975975976,2.4231727942763132e-256,36.84136148790373
Большой объект,15.995995995995996,1.1589483034583028e-256,36.84136148790373
Большой объект,16.016016016016017,5.542985515772996e-257,36.84136148790373
Большой объект,16.036036036036037,2.6510836019507282e-257,36.84136148790373
Большой объект,16.056056056056057,1.267952846806731e-257,36.84136148790373
Большой объект,16.076076076076077,6.0643293955050105e-258,36.84136148790373
Большой объект,16.096096096096097,2.900430493910299e-258,36.84136148790373
Большой объект,16.116116116116117,1.3872097805638974e-258,36.84136148790373
Большой объект,16.136136136136138,6.634708121198755e-259,36.84136148790373
Большой объект,16.156156156156158,3.173229634786164e-259,36.84136148790373
Большой объект,16.176176176176178,1.5176833903078555e-259,36.84136148790373
Большой объект,16.196196196196198,7.25873365093404e-260,36.84136148790373
Большой объект,16.216216216216218,3.471686818982742e-260,36.84136148790373
Большой объект,16.236236236236238,1.660428657214365e-260,36.84136148790373
Большой объект,16.256256256256258,7.941451719157522e-261,36.84136148790373
Большой объект,16.276276276276278,3.798215306252395e-261,36.84136148790373
Большой объект,16.296296296296298,1.8165997884047805e-261,36.84136148790373
Большой объект,16.316316316316318,8.688382635391872e-262,36.84136148790373
Большой объект,16.336336336336338,4.155455334786548e-262,36.84136148790373
Большой объект,16.356356356356358,1.9874595496133086e-262,36.84136148790373
Большой объект,16.376376376376378,9.505565920256685e-263,36.84136148790373
Большой объект,16.396396396396398,4.546295469606673e-263,36.84136148790373
Большой объект,16.416416416416418,2.1743894756355577e-263,36.84136148790373
Большой объект,16.436436436436438,1.039960913971185e-263,36.84136148790373
Большой объект,16.456456456456458,4.973895958871579e-264,36.84136148790373
Большой объект,16.476476476476478,2.378901041117831e-264,36.84136148790373
Большой объект,16.496496496496498,1.1377741332402198e-264,36.84136148790373
Большой объект,16.516516516516518,5.441714286955352e-265,36.84136148790373
Большой объект,16.536536536536538,2.602647882011739e-265,36.84136148790373
Большой объект,16.556556556556558,1.2447871462084605e-265,36.84136148790373
Большой объект,16.576576576576578,5.953533130912552e-266,36.84136148790373
Большой объект,16.596596596596598,2.8474391665141463e-266,36.84136148790373
Большой объект,16.616616616616618,1.3618652367786394e-266,36.84136148790373
Большой объект,16.636636636636638,6.513490946380556e-267,36.84136148790373
Большой объект,16.656656656656658,3.1152542236073127e-267,36.84136148790373
Большой объект,16.676676676676678,1.4899550728776105e-267,36.84136148790373
Большой объект,16.696696696696698,7.126115430230002e-268,36.84136148790373
Большой объект,16.716716716716718,3.4082585474803275e-268,36.84136148790373
Большой объект,16.736736736736738,1.6300923610069092e-268,36.84136148790373
Большой объект,16.756756756756758,7.796360130535011e-269,36.84136148790373
Большой объект,16.776776776776778,3.728821307245252e-269,36.84136148790373
Большой объект,16.796796796796798,1.7834102207398238e-269,36.84136148790373
Большой объект,16.816816816816818,8.529644499883447e-270,36.84136148790373
Большой объект,16.836836836836838,4.079534503520949e-270,36.84136148790373
Большой объект,16.856856856856858,1.9511483468793374e-270,36.84136148790373
Большой объект,16.876876876876878,9.331897715890601e-271,36.84136148790373
Большой объект,16.896896896896898,4.4632339267855664e-271,36.84136148790373
Большой объект,16.916916916916918,2.1346630333601523e-271,36.84136148790373
Большой объект,16.936936936936938,1.0209606623233155e-271,36.84136148790373
Большой объект,16.956956956956958,4.8830220869603715e-272,36.84136148790373
Большой объект,16.976976976976978,2.335438139945884e-272,36.84136148790373
Большой объект,16.996996996996998,1.1169868184867738e-272,36.84136148790373
Большой объект,17.017017017017018,5.342293299628879e-273,36.84136148790373
Большой объект,17.037037037037038,2.5550970903957504e-273,36.84136148790373
Большой объект,17.057057057057058,1.2220446866522841e-273,36.84136148790373
Большой объект,17.077077077077078,5.844761131732975e-274,36.84136148790373
Большой объект,17.097097097097098,2.795415999115312e-274,36.84136148790373
Большой объект,17.117117117117118,1.3369837418477672e-274,36.84136148790373
Большой объект,17.137137137137138,6.394488428665954e-275,36.84136148790373
Большой объект,17.157157157157158,3.058338032430856e-275,36.84136148790373
Большой объект,17.177177177177178,1.4627333562261726e-275,36.84136148790373
Большой объект,17.197197197197198,6.995920165555001e-276,36.84136148790373
Большой объект,17.217217217217218,3.3459891206075e-276,36.84136148790373
Большой объект,17.237237237237238,1.600310313766181e-276,36.84136148790373
Большой объект,17.25725725725726,7.653919388361422e-277,36.84136148790373
Большой объект,17.27727727727728,3.6606951476600274e-277,36.84136148790373
Большой объект,17.2972972972973,1.7508270317658797e-277,36.84136148790373
Большой объект,17.31731731731732,8.373806535410544e-278,36.84136148790373
Большой объект,17.33733733733734,4.0050007579428806e-278,36.84136148790373
Большой объект,17.35735735735736,1.9155005556066176e-278,36.84136148790373
Большой объект,17.37737737737738,9.161402457297631e-279,36.84136148790373
Большой объект,17.3973973973974,4.3816899315902015e-279,36.84136148790373
Большой объект,17.41741741741742,2.0956623995167435e-279,36.84136148790373
Большой объект,17.43743743743744,1.0023075483013249e-279,36.84136148790373
Большой объект,17.45745745745746,4.793808495172516e-280,36.84136148790373
Большой объект,17.47747747747748,2.292769312905493e-280,36.84136148790373
Большой объект,17.4974974974975,1.0965792912869681e-280,36.84136148790373
Большой объект,17.51751751751752,5.2446887495866385e-281,36.84136148790373
Большой объект,17.53753753753754,2.5084150593212603e-281,36.84136148790373
Большой объект,17.55755755755756,1.1997177354569066e-281,36.84136148790373
Большой объект,17.57757757757758,5.737976414314558e-282,36.84136148790373
Большой объект,17.5975975975976,2.7443433032766506e-282,36.84136148790373
Большой объект,17.61761761761762,1.3125568357949102e-282,36.84136148790373
Большой объект,17.63763763763764,6.277660105916694e-283,36.84136148790373
Большой объект,17.65765765765766,3.0024617091385314e-283,36.84136148790373
Большой объект,17.67767767767768,1.4360089846765705e-283,36.84136148790373
Большой объект,17.6976976976977,6.868103589116215e-284,36.84136148790373
Большой объект,17.71771771771772,3.284857366088179e-284,36.84136148790373
Большой объект,17.73773773773774,1.571072389275222e-284,36.84136148790373
Большой объект,17.75775775775776,7.514081061249638e-285,36.84136148790373
Большой объект,17.77777777777778,3.593813663868414e-285,36.84136148790373
Большой объект,17.7977977977978,1.7188391428476184e-285,36.84136148790373
Большой объект,17.81781781781782,8.220815755386112e-286,36.84136148790373
Большой объект,17.83783783783784,3.931828755775758e-286,36.84136148790373
Большой объект,17.85785785785786,1.8805040551620177e-286,36.84136148790373
Большой объект,17.87787787787788,8.994022174252795e-287,36.84136148790373
Большой объект,17.8978978978979,4.3016357581835886e-287,36.84136148790373
Большой объект,17.91791791791792,2.0573743134695992e-287,36.84136148790373
Большой объект,17.93793793793794,9.839952296454606e-288,36.84136148790373
Большой объект,17.95795795795796,4.706224849925541e-288,36.84136148790373
Большой объект,17.97797797797798,2.250880052135714e-288,36.84136148790373
Большой объект,17.997997997998,1.0765446128616674e-288,36.84136148790373
Большой объект,18.01801801801802,5.148867450229944e-289,36.84136148790373
Большой объект,18.03803803803804,2.462585916394712e-289,36.84136148790373
Большой объект,18.05805805805806,1.1777987012183518e-289,36.84136148790373
Большой объект,18.07807807807808,5.63314267070279e-290,36.84136148790373
Большой объект,18.0980980980981,2.6942037137306476e-290,36.84136148790373
Большой объект,18.11811811811812,1.2885762132088144e-290,36.84136148790373
Большой объект,18.13813813813814,6.162966255244234e-291,36.84136148790373
Большой объект,18.15815815815816,2.94760625517836e-291,36.84136148790373
Большой объект,18.17817817817818,1.4097728716545266e-291,36.84136148790373
Большой объект,18.1981981981982,6.74262224190045e-292,36.84136148790373
Большой объект,18.21821821821822,3.2248424984671426e-292,36.84136148790373
Большой объект,18.23823823823824,1.5423686463246717e-292,36.84136148790373
Большой объект,18.25825825825826,7.376797602661705e-293,36.84136148790373
Большой объект,18.27827827827828,3.528154115445287e-293,36.84136148790373
Большой объект,18.2982982982983,1.6874356777581434e-293,36.84136148790373
Большой объект,18.31831831831832,8.070620141296492e-294,36.84136148790373
Большой объект,18.33833833833834,3.8599936177504286e-294,36.84136148790373
Большой объект,18.35835835835836,1.8461469463583043e-294,36.84136148790373
Большой объект,18.37837837837838,8.829699955656362e-295,36.84136148790373
Большой объект,18.3983983983984,4.223044187284198e-295,36.84136148790373
Большой объект,18.41841841841842,2.0197857568569148e-295,36.84136148790373
Большой объект,18.43843843843844,9.660174799700679e-296,36.84136148790373
Большой объект,18.45845845845846,4.620241371836365e-296,36.84136148790373
Большой объект,18.47847847847848,2.2097561148365351e-296,36.84136148790373
Большой объект,18.4984984984985,1.0568759712043364e-296,36.84136148790373
Большой объект,18.51851851851852,5.0547968212845534e-297,36.84136148790373
Большой объект,18.53853853853854,2.4175940792137096e-297,36.84136148790373
Большой объект,18.55855855855856,1.1562801312288047e-297,36.84136148790373
Большой объект,18.57857857857858,5.530224256295276e-298,36.84136148790373
Большой объект,18.5985985985986,2.644980182476929e-298,36.84136148790373
Большой объект,18.61861861861862,1.265033720419413e-298,36.84136148790373
Большой объект,18.63863863863864,6.050367879503535e-299,36.84136148790373
Большой объект,18.65865865865866,2.8937530191049373e-299,36.84136148790373
Большой объект,18.67867867867868,1.3840160965989234e-299,36.84136148790373
Большой объект,18.6986986986987,6.619433458897612e-300,36.84136148790373
Большой объект,18.71871871871872,3.165924112042749e-300,36.84136148790373
Большой объект,18.73873873873874,1.514189325332648e-300,36.84136148790373
Большой объект,18.75875875875876,7.242022334742497e-301,36.84136148790373
Большой объект,18.77877877877878,3.46369417743671e-301,36.84136148790373
Большой объект,18.7987987987988,1.6566059589809567e-301,36.84136148790373
Большой объект,18.81881881881882,7.92316862501456e-302,36.84136148790373
Большой объект,18.83883883883884,3.7894709191459503e-302,36.84136148790373
Большой объект,18.85885885885886,1.8124175474082925e-302,36.84136148790373
Большой объект,18.87887887887888,8.668379930183463e-303,36.84136148790373
Большой объект,18.8988988988989,4.145888496911113e-303,36.84136148790373
Большой объект,18.91891891891892,1.9828839491644318e-303,36.84136148790373
Большой объект,18.93893893893894,9.483681866465493e-304,36.84136148790373
Большой объект,18.95895895895896,4.535828825595978e-304,36.84136148790373
Большой объект,18.97897897897898,2.169383518426171e-304,36.84136148790373
Большой объект,18.998998998999,1.037566678764885e-304,36.84136148790373
Большой объект,19.01901901901902,4.962444877723031e-305,36.84136148790373
Большой объект,19.03903903903904,2.373424250068831e-305,36.84136148790373
Большой объект,19.05905905905906,1.1351547089426098e-305,36.84136148790373
Большой объект,19.07907907907908,5.429186177722188e-306,36.84136148790373
Большой объект,19.0990990990991,2.596655972984493e-306,36.84136148790373
Большой объект,19.11911911911912,1.241921352725491e-306,36.84136148790373
Большой объект,19.13913913913914,5.93982669403362e-307,36.84136148790373
Большой объект,19.15915915915916,2.8408836902377388e-307,36.84136148790373
Большой объект,19.17917917917918,1.358729901928717e-307,36.84136148790373
Большой объект,19.1991991991992,6.498495354594141e-308,36.84136148790373
Большой объект,19.21921921921922,3.108082173928779e-308,36.84136148790373
Большой объект,19.23923923923924,1.4865248450263863e-308,36.84136148790373
Большой объект,19.25925925925926,7.10970943244874e-309,36.84136148790373
Большой объект,19.27927927927928,3.400411932769213e-309,36.84136148790373
Большой объект,19.2992992992993,1.62633950407949e-309,36.84136148790373
Большой объект,19.31931931931932,7.778411071436e-310,36.84136148790373
Большой объект,19.33933933933934,3.7202366814849e-310,36.84136148790373
Большой объект,19.35935935935936,1.7793043899529e-310,36.84136148790373
Большой объект,19.37937937937938,8.5100072472873e-311,36.84136148790373
Большой объект,19.3993993993994,4.070142453298e-311,36.84136148790373
Большой объект,19.41941941941942,1.94665634338e-311,36.84136148790373
Большой объект,19.43943943943944,9.31041348725e-312,36.84136148790373
Большой объект,19.45945945945946,4.45295851003e-312,36.84136148790373
Большой объект,19.47947947947948,2.129748535786e-312,36.84136148790373
Большой объект,19.4994994994995,1.018610170174e-312,36.84136148790373
Большой объект,19.51951951951952,4.8717802189e-313,36.84136148790373
